Iteration,Function,Gradient,Alpha
1074,6.521889000947144e-10,3.6116170896004865e-05,0.01
1075,6.392103409828295e-10,3.5755009187044814e-05,0.01
1076,6.264900551972712e-10,3.5397459095174366e-05,0.01
1077,6.140229030988454e-10,3.504348450422262e-05,0.01
1078,6.018038473271785e-10,3.4693049659180395e-05,0.01
1079,5.898279507653676e-10,3.434611916258859e-05,0.01
1080,5.780903745451368e-10,3.4002657970962705e-05,0.01
1081,5.665863760916887e-10,3.366263139125308e-05,0.01
1082,5.553113072074642e-10,3.332600507734055e-05,0.01
1083,5.442606121940355e-10,3.2992745026567144e-05,0.01
1084,5.334298260113742e-10,3.266281757630147e-05,0.01
1085,5.228145724737478e-10,3.2336189400538456e-05,0.01
1086,5.124105624815201e-10,3.201282750653307e-05,0.01
1087,5.022135922881378e-10,3.169269923146774e-05,0.01
1088,4.922195418016039e-10,3.137577223915306e-05,0.01
1089,4.824243729197519e-10,3.1062014516761526e-05,0.01
1090,4.728241278986489e-10,3.075139437159391e-05,0.01
1091,4.634149277534657e-10,3.0443880427877972e-05,0.01
1092,4.5419297069117176e-10,3.013944162359919e-05,0.01
1093,4.451545305744174e-10,2.98380472073632e-05,0.01
1094,4.362959554159865e-10,2.9539666735289567e-05,0.01
1095,4.276136659032084e-10,2.9244270067936672e-05,0.01
1096,4.191041539517345e-10,2.8951827367257304e-05,0.01
1097,4.1076398128809494e-10,2.866230909358473e-05,0.01
1098,4.025897780604619e-10,2.8375686002648884e-05,0.01
1099,3.945782414770587e-10,2.8091929142622395e-05,0.01
1100,3.8672613447166523e-10,2.781100985119617e-05,0.01
1101,3.790302843956791e-10,2.753289975268421e-05,0.01
1102,3.7148758173620506e-10,2.7257570755157366e-05,0.01
1103,3.640949788596546e-10,2.6984995047605792e-05,0.01
1104,3.5684948878034743e-10,2.6715145097129733e-05,0.01
1105,3.497481839536185e-10,2.6447993646158436e-05,0.01
1106,3.427881950929415e-10,2.618351370969685e-05,0.01
1107,3.3596671001059195e-10,2.5921678572599882e-05,0.01
1108,3.292809724813811e-10,2.5662461786873883e-05,0.01
1109,3.227282811290017e-10,2.5405837169005144e-05,0.01
1110,3.1630598833453454e-10,2.5151778797315093e-05,0.01
1111,3.100114991666773e-10,2.4900261009341943e-05,0.01
1112,3.038422703332604e-10,2.4651258399248523e-05,0.01
1113,2.977958091536286e-10,2.440474581525604e-05,0.01
1114,2.9186967255147135e-10,2.4160698357103478e-05,0.01
1115,2.860614660676971e-10,2.3919091373532444e-05,0.01
1116,2.803688428929499e-10,2.367990045979712e-05,0.01
1117,2.7478950291938026e-10,2.344310145519915e-05,0.01
1118,2.6932119181128456e-10,2.3208670440647157e-05,0.01
1119,2.6396170009424e-10,2.2976583736240685e-05,0.01
1120,2.5870886226236464e-10,2.274681789887828e-05,0.01
1121,2.5356055590334357e-10,2.2519349719889497e-05,0.01
1122,2.485147008408671e-10,2.2294156222690603e-05,0.01
1123,2.435692582941338e-10,2.2071214660463696e-05,0.01
1124,2.3872223005408054e-10,2.185050251385906e-05,0.01
1125,2.339716576760043e-10,2.1631997488720468e-05,0.01
1126,2.293156216882518e-10,2.1415677513833262e-05,0.01
1127,2.2475224081665557e-10,2.1201520738694928e-05,0.01
1128,2.202796712244041e-10,2.098950553130798e-05,0.01
1129,2.1589610576703847e-10,2.07796104759949e-05,0.01
1130,2.1159977326227443e-10,2.057181437123495e-05,0.01
1131,2.0738893777435517e-10,2.03660962275226e-05,0.01
1132,2.0326189791264552e-10,2.0162435265247376e-05,0.01
1133,1.9921698614418385e-10,1.99608109125949e-05,0.01
1134,1.9525256811991454e-10,1.976120280346895e-05,0.01
1135,1.9136704201432826e-10,1.956359077543426e-05,0.01
1136,1.8755883787824316e-10,1.936795486767992e-05,0.01
1137,1.838264170044661e-10,1.917427531900312e-05,0.01
1138,1.8016827130607725e-10,1.898253256581309e-05,0.01
1139,1.7658292270708628e-10,1.879270724015496e-05,0.01
1140,1.7306892254521528e-10,1.860478016775341e-05,0.01
1141,1.696248509865655e-10,1.8418732366075874e-05,0.01
1142,1.6624931645193286e-10,1.8234545042415117e-05,0.01
1143,1.6294095505453938e-10,1.8052199591990965e-05,0.01
1144,1.5969843004895404e-10,1.7871677596071055e-05,0.01
1145,1.5652043129097987e-10,1.7692960820110346e-05,0.01
1146,1.5340567470828941e-10,1.7516031211909244e-05,0.01
1147,1.5035290178159442e-10,1.734087089979015e-05,0.01
1148,1.4736087903614068e-10,1.7167462190792248e-05,0.01
1149,1.4442839754332147e-10,1.6995787568884324e-05,0.01
1150,1.4155427243220937e-10,1.682582969319548e-05,0.01
1151,1.387373424108084e-10,1.6657571396263526e-05,0.01
1152,1.359764692968333e-10,1.649099568230089e-05,0.01
1153,1.332705375578263e-10,1.632608572547788e-05,0.01
1154,1.3061845386042556e-10,1.6162824868223102e-05,0.01
1155,1.280191466286031e-10,1.600119661954087e-05,0.01
1156,1.2547156561069393e-10,1.5841184653345463e-05,0.01
1157,1.2297468145504113e-10,1.568277280681201e-05,0.01
1158,1.205274852940858e-10,1.552594507874389e-05,0.01
1159,1.181289883367335e-10,1.537068562795645e-05,0.01
1160,1.157782214688325e-10,1.5216978771676886e-05,0.01
1161,1.1347423486160274e-10,1.5064808983960118e-05,0.01
1162,1.1121609758785686e-10,1.4914160894120518e-05,0.01
1163,1.0900289724585851e-10,1.4765019285179312e-05,0.01
1164,1.0683373959066593e-10,1.461736909232752e-05,0.01
1165,1.0470774817281168e-10,1.4471195401404244e-05,0.01
1166,1.0262406398417272e-10,1.4326483447390202e-05,0.01
1167,1.0058184511088767e-10,1.41832186129163e-05,0.01
1168,9.858026639318102e-11,1.4041386426787136e-05,0.01
1169,9.661851909195672e-11,1.3900972562519266e-05,0.01
1170,9.469581056202679e-11,1.3761962836894074e-05,0.01
1171,9.281136393184245e-11,1.3624343208525133e-05,0.01
1172,9.096441778959878e-11,1.348809977643988e-05,0.01
1173,8.915422587558576e-11,1.3353218778675481e-05,0.01
1174,8.738005678066161e-11,1.3219686590888727e-05,0.01
1175,8.564119365072643e-11,1.308748972497984e-05,0.01
1176,8.393693389707698e-11,1.2956614827730041e-05,0.01
1177,8.226658891252515e-11,1.2827048679452741e-05,0.01
1178,8.062948379316591e-11,1.2698778192658214e-05,0.01
1179,7.902495706568192e-11,1.2571790410731633e-05,0.01
1180,7.745236042007485e-11,1.2446072506624317e-05,0.01
1181,7.591105844771536e-11,1.2321611781558074e-05,0.01
1182,7.440042838460583e-11,1.2198395663742493e-05,0.01
1183,7.291985985975218e-11,1.2076411707105068e-05,0.01
1184,7.146875464854312e-11,1.1955647590034018e-05,0.01
1185,7.004652643103711e-11,1.1836091114133679e-05,0.01
1186,6.865260055505947e-11,1.1717730202992342e-05,0.01
1187,6.72864138040138e-11,1.160055290096242e-05,0.01
1188,6.594741416931394e-11,1.1484547371952796e-05,0.01
1189,6.46350606273446e-11,1.1369701898233268e-05,0.01
1190,6.334882292086044e-11,1.1256004879250936e-05,0.01
1191,6.208818134473531e-11,1.1143444830458426e-05,0.01
1192,6.085262653597507e-11,1.1032010382153842e-05,0.01
1193,5.964165926790916e-11,1.0921690278332303e-05,0.01
1194,5.845479024847777e-11,1.0812473375548979e-05,0.01
1195,5.729153992253306e-11,1.070434864179349e-05,0.01
1196,5.6151438278074655e-11,1.0597305155375554e-05,0.01
1197,5.5034024656340964e-11,1.0491332103821799e-05,0.01
1198,5.393884756567978e-11,1.038641878278358e-05,0.01
1199,5.286546449912275e-11,1.0282554594955745e-05,0.01
1200,5.181344175559022e-11,1.0179729049006188e-05,0.01
1201,5.078235426465397e-11,1.0077931758516126e-05,0.01
1202,4.9771785414787356e-11,9.977152440930965e-06,0.01
1203,4.878132688503308e-11,9.877380916521655e-06,0.01
1204,4.781057848002092e-11,9.778607107356438e-06,0.01
1205,4.68591479682685e-11,9.680821036282873e-06,0.01
1206,4.592665092369996e-11,9.584012825920044e-06,0.01
1207,4.5012710570318326e-11,9.488172697660844e-06,0.01
1208,4.4116957629968986e-11,9.393290970684234e-06,0.01
1209,4.32390301731326e-11,9.299358060977391e-06,0.01
1210,4.237857347268726e-11,9.206364480367618e-06,0.01
1211,4.153523986058078e-11,9.114300835563942e-06,0.01
1212,4.070868858735523e-11,9.023157827208303e-06,0.01
1213,3.9898585684466867e-11,8.93292624893622e-06,0.01
1214,3.910460382934597e-11,8.843596986446858e-06,0.01
1215,3.8326422213141975e-11,8.755161016582388e-06,0.01
1216,3.756372641110046e-11,8.667609406416565e-06,0.01
1217,3.6816208255519565e-11,8.5809333123524e-06,0.01
1218,3.608356571123472e-11,8.495123979228875e-06,0.01
1219,3.536550275358114e-11,8.410172739436586e-06,0.01
1220,3.466172924878488e-11,8.32607101204222e-06,0.01
1221,3.3971960836734065e-11,8.242810301921798e-06,0.01
1222,3.3295918816083054e-11,8.16038219890258e-06,0.01
1223,3.2633330031643e-11,8.078778376913554e-06,0.01
1224,3.19839267640133e-11,7.997990593144418e-06,0.01
1225,3.134744662140943e-11,7.918010687212973e-06,0.01
1226,3.072363243364338e-11,7.838830580340843e-06,0.01
1227,3.0112232148213876e-11,7.760442274537435e-06,0.01
1228,2.951299872846443e-11,7.682837851792061e-06,0.01
1229,2.892569005376798e-11,7.60600947327414e-06,0.01
1230,2.8350068821698e-11,7.529949378541399e-06,0.01
1231,2.7785902452146204e-11,7.454649884755984e-06,0.01
1232,2.72329629933485e-11,7.380103385908425e-06,0.01
1233,2.6691027029780863e-11,7.30630235204934e-06,0.01
1234,2.615987559188822e-11,7.233239328528847e-06,0.01
1235,2.5639294067609644e-11,7.160906935243558e-06,0.01
1236,2.5129072115664215e-11,7.089297865891123e-06,0.01
1237,2.4629003580562496e-11,7.018404887232212e-06,0.01
1238,2.41388864093093e-11,6.948220838359889e-06,0.01
1239,2.3658522569764047e-11,6.87873862997629e-06,0.01
1240,2.318771797062574e-11,6.809951243676527e-06,0.01
1241,2.272628238301029e-11,6.741851731239762e-06,0.01
1242,2.2274029363588386e-11,6.674433213927365e-06,0.01
1243,2.183077617925298e-11,6.607688881788091e-06,0.01
1244,2.1396343733285846e-11,6.541611992970211e-06,0.01
1245,2.0970556492993455e-11,6.476195873040508e-06,0.01
1246,2.0553242418782884e-11,6.411433914310103e-06,0.01
1247,2.014423289464911e-11,6.3473195751670024e-06,0.01
1248,1.974336266004559e-11,6.283846379415332e-06,0.01
1249,1.9350469743110682e-11,6.221007915621179e-06,0.01
1250,1.8965395395222775e-11,6.1587978364649665e-06,0.01
1251,1.858798402685784e-11,6.0972098581003165e-06,0.01
1252,1.8218083144723373e-11,6.0362377595193135e-06,0.01
1253,1.7855543290143377e-11,5.975875381924121e-06,0.01
1254,1.7500217978669523e-11,5.916116628104879e-06,0.01
1255,1.7151963640894e-11,5.85695546182383e-06,0.01
1256,1.681063956444021e-11,5.798385907205592e-06,0.01
1257,1.647610783710785e-11,5.740402048133536e-06,0.01
1258,1.6148233291149405e-11,5.682998027652201e-06,0.01
1259,1.582688344865553e-11,5.626168047375679e-06,0.01
1260,1.5511928468027284e-11,5.569906366901922e-06,0.01
1261,1.5203241091513537e-11,5.514207303232902e-06,0.01
1262,1.490069659379242e-11,5.459065230200573e-06,0.01
1263,1.4604172731575948e-11,5.404474577898567e-06,0.01
1264,1.4313549694217588e-11,5.350429832119582e-06,0.01
1265,1.402871005530266e-11,5.296925533798386e-06,0.01
1266,1.3749538725202136e-11,5.243956278460402e-06,0.01
1267,1.3475922904570614e-11,5.191516715675798e-06,0.01
1268,1.320775203876966e-11,5.139601548519041e-06,0.01
1269,1.2944917773198144e-11,5.08820553303385e-06,0.01
1270,1.2687313909511503e-11,5.037323477703512e-06,0.01
1271,1.2434836362712223e-11,4.986950242926477e-06,0.01
1272,1.2187383119094247e-11,4.9370807404972114e-06,0.01
1273,1.1944854195024271e-11,4.8877099330922395e-06,0.01
1274,1.1707151596543288e-11,4.838832833761317e-06,0.01
1275,1.1474179279772076e-11,4.7904445054237036e-06,0.01
1276,1.1245843112104612e-11,4.742540060369466e-06,0.01
1277,1.102205083417373e-11,4.695114659765772e-06,0.01
1278,1.0802712022573671e-11,4.648163513168114e-06,0.01
1279,1.0587738053324455e-11,4.601681878036433e-06,0.01
1280,1.0377042066063297e-11,4.555665059256068e-06,0.01
1281,1.0170538928948638e-11,4.510108408663507e-06,0.01
1282,9.968145204262558e-12,4.465007324576872e-06,0.01
1283,9.769779114697735e-12,4.420357251331104e-06,0.01
1284,9.575360510315252e-12,4.376153678817793e-06,0.01
1285,9.384810836159977e-12,4.332392142029615e-06,0.01
1286,9.198053100520394e-12,4.289068220609319e-06,0.01
1287,9.015011843820038e-12,4.2461775384032255e-06,0.01
1288,8.83561310812802e-12,4.2037157630191935e-06,0.01
1289,8.65978440727627e-12,4.161678605389001e-06,0.01
1290,8.487454697571472e-12,4.120061819335111e-06,0.01
1291,8.318554349089798e-12,4.07886120114176e-06,0.01
1292,8.153015117542912e-12,4.038072589130342e-06,0.01
1293,7.99077011670381e-12,3.997691863239039e-06,0.01
1294,7.831753791381405e-12,3.957714944606649e-06,0.01
1295,7.675901890932914e-12,3.918137795160582e-06,0.01
1296,7.523151443303348e-12,3.878956417208976e-06,0.01
1297,7.373440729581612e-12,3.840166853036887e-06,0.01
1298,7.226709259062938e-12,3.8017651845065177e-06,0.01
1299,7.082897744807585e-12,3.7637475326614524e-06,0.01
1300,6.941948079685914e-12,3.726110057334838e-06,0.01
1301,6.803803312900164e-12,3.6888489567614893e-06,0.01
1302,6.66840762697345e-12,3.651960467193874e-06,0.01
1303,6.5357063151966776e-12,3.6154408625219353e-06,0.01
1304,6.405645759524263e-12,3.5792864538967157e-06,0.01
1305,6.27817340890973e-12,3.5434935893577486e-06,0.01
1306,6.153237758072427e-12,3.5080586534641713e-06,0.01
1307,6.030788326686786e-12,3.4729780669295296e-06,0.01
1308,5.910775638985719e-12,3.4382482862602344e-06,0.01
1309,5.793151203769903e-12,3.403865803397632e-06,0.01
1310,5.6778674948148814e-12,3.3698271453636554e-06,0.01
1311,5.564877931668066e-12,3.336128873910019e-06,0.01
1312,5.45413686082787e-12,3.3027675851709185e-06,0.01
1313,5.345599537297396e-12,3.2697399093192095e-06,0.01
1314,5.239222106505178e-12,3.2370425102260175e-06,0.01
1315,5.134961586585725e-12,3.2046720851237573e-06,0.01
1316,5.032775851012669e-12,3.1726253642725197e-06,0.01
1317,4.932623611577517e-12,3.1408991106297946e-06,0.01
1318,4.834464401707125e-12,3.1094901195234967e-06,0.01
1319,4.738258560113154e-12,3.078395218328262e-06,0.01
1320,4.6439672147669015e-12,3.0476112661449793e-06,0.01
1321,4.55155226719304e-12,3.0171351534835294e-06,0.01
1322,4.460976377075898e-12,2.986963801948694e-06,0.01
1323,4.372202947172088e-12,2.957094163929207e-06,0.01
1324,4.285196108523363e-12,2.927523222289915e-06,0.01
1325,4.199920705963749e-12,2.898247990067016e-06,0.01
1326,4.11634228391507e-12,2.8692655101663457e-06,0.01
1327,4.03442707246516e-12,2.8405728550646823e-06,0.01
1328,3.954141973723104e-12,2.8121671265140354e-06,0.01
1329,3.875454548446013e-12,2.784045455248895e-06,0.01
1330,3.798333002931937e-12,2.756205000696406e-06,0.01
1331,3.7227461761735915e-12,2.728642950689442e-06,0.01
1332,3.6486635272677366e-12,2.7013565211825473e-06,0.01
1333,3.576055123075109e-12,2.674342955970722e-06,0.01
1334,3.504891626125915e-12,2.6475995264110147e-06,0.01
1335,3.4351442827660085e-12,2.6211235311469044e-06,0.01
1336,3.3667849115389655e-12,2.5949122958354355e-06,0.01
1337,3.29978589179934e-12,2.568963172877081e-06,0.01
1338,3.234120152552533e-12,2.5432735411483103e-06,0.01
1339,3.1697611615167374e-12,2.517840805736827e-06,0.01
1340,3.106682914402555e-12,2.492662397679459e-06,0.01
1341,3.0448599244059437e-12,2.4677357737026644e-06,0.01
1342,2.984267211910266e-12,2.443058415965638e-06,0.01
1343,2.924880294393251e-12,2.4186278318059814e-06,0.01
1344,2.8666751765348257e-12,2.3944415534879216e-06,0.01
1345,2.809628340521783e-12,2.3704971379530426e-06,0.01
1346,2.7537167365454e-12,2.3467921665735123e-06,0.01
1347,2.6989177734881464e-12,2.323324244907777e-06,0.01
1348,2.645209309795732e-12,2.3000910024586992e-06,0.01
1349,2.592569644530797e-12,2.2770900924341123e-06,0.01
1350,2.540977508604634e-12,2.254319191509771e-06,0.01
1351,2.4904120561834017e-12,2.2317759995946733e-06,0.01
1352,2.4408528562653516e-12,2.2094582395987265e-06,0.01
1353,2.3922798844256713e-12,2.1873636572027392e-06,0.01
1354,2.3446735147256005e-12,2.165490020630712e-06,0.01
1355,2.2980145117825606e-12,2.1438351204244046e-06,0.01
1356,2.2522840229980877e-12,2.1223967692201606e-06,0.01
1357,2.2074635709404254e-12,2.101172801527959e-06,0.01
1358,2.163535045878711e-12,2.080161073512679e-06,0.01
1359,2.1204806984657244e-12,2.0593594627775524e-06,0.01
1360,2.0782831325662563e-12,2.0387658681497767e-06,0.01
1361,2.0369252982281876e-12,2.018378209468279e-06,0.01
1362,1.996390484793447e-12,1.998194427373596e-06,0.01
1363,1.956662314146057e-12,1.97821248309986e-06,0.01
1364,1.9177247340945503e-12,1.9584303582688614e-06,0.01
1365,1.879562011886069e-12,1.938846054686173e-06,0.01
1366,1.8421587278495362e-12,1.919457594139311e-06,0.01
1367,1.8054997691653305e-12,1.900263018197918e-06,0.01
1368,1.7695703237589404e-12,1.8812603880159388e-06,0.01
1369,1.7343558743161375e-12,1.8624477841357794e-06,0.01
1370,1.6998421924172464e-12,1.8438233062944217e-06,0.01
1371,1.666015332788143e-12,1.8253850732314775e-06,0.01
1372,1.632861627665659e-12,1.8071312224991627e-06,0.01
1373,1.6003676812751123e-12,1.789059910274171e-06,0.01
1374,1.5685203644177377e-12,1.7711693111714293e-06,0.01
1375,1.5373068091658246e-12,1.753457618059715e-06,0.01
1376,1.5067144036634249e-12,1.735923041879118e-06,0.01
1377,1.4767307870305227e-12,1.7185638114603267e-06,0.01
1378,1.4473438443686151e-12,1.7013781733457233e-06,0.01
1379,1.4185417018656797e-12,1.6843643916122661e-06,0.01
1380,1.3903127219985526e-12,1.6675207476961435e-06,0.01
1381,1.3626454988307815e-12,1.650845540219182e-06,0.01
1382,1.335528853404049e-12,1.6343370848169902e-06,0.01
1383,1.3089518292213085e-12,1.6179937139688204e-06,0.01
1384,1.2829036878198045e-12,1.6018137768291322e-06,0.01
1385,1.2573739044321906e-12,1.585795639060841e-06,0.01
1386,1.2323521637339898e-12,1.5699376826702325e-06,0.01
1387,1.2078283556756836e-12,1.5542383058435303e-06,0.01
1388,1.1837925713977375e-12,1.538695922785095e-06,0.01
1389,1.1602350992269225e-12,1.523308963557244e-06,0.01
1390,1.1371464207523068e-12,1.5080758739216716e-06,0.01
1391,1.1145172069793358e-12,1.4929951151824548e-06,0.01
1392,1.0923383145604471e-12,1.4780651640306303e-06,0.01
1393,1.070600782100694e-12,1.463284512390324e-06,0.01
1394,1.0492958265368903e-12,1.4486516672664208e-06,0.01
1395,1.0284148395888062e-12,1.4341651505937565e-06,0.01
1396,1.0079493842809887e-12,1.4198234990878188e-06,0.01
1397,9.878911915337972e-13,1.4056252640969407e-06,0.01
1398,9.682321568222745e-13,1.3915690114559713e-06,0.01
1399,9.489643369015113e-13,1.3776533213414116e-06,0.01
1400,9.300799465971714e-13,1.3638767881279975e-06,0.01
1401,9.115713556598875e-13,1.3502380202467175e-06,0.01
1402,8.934310856822556e-13,1.3367356400442502e-06,0.01
1403,8.756518070771786e-13,1.3233682836438077e-06,0.01
1404,8.58226336116343e-13,1.3101346008073697e-06,0.01
1405,8.411476320276278e-13,1.297033254799296e-06,0.01
1406,8.244087941502781e-13,1.2840629222513031e-06,0.01
1407,8.080030591466876e-13,1.27122229302879e-06,0.01
1408,7.919237982696683e-13,1.258510070098502e-06,0.01
1409,7.761645146841019e-13,1.245924969397517e-06,0.01
1410,7.607188408418884e-13,1.233465719703542e-06,0.01
1411,7.455805359091347e-13,1.2211310625065065e-06,0.01
1412,7.307434832445431e-13,1.2089197518814415e-06,0.01
1413,7.162016879279766e-13,1.196830554362627e-06,0.01
1414,7.019492743382098e-13,1.1848622488190007e-06,0.01
1415,6.879804837788795e-13,1.1730136263308107e-06,0.01
1416,6.742896721516798e-13,1.1612834900675026e-06,0.01
1417,6.608713076758612e-13,1.1496706551668275e-06,0.01
1418,6.477199686531116e-13,1.1381739486151593e-06,0.01
1419,6.348303412769148e-13,1.1267922091290077e-06,0.01
1420,6.221972174855041e-13,1.1155242870377176e-06,0.01
1421,6.098154928575424e-13,1.1043690441673404e-06,0.01
1422,5.976801645496775e-13,1.093325353725667e-06,0.01
1423,5.857863292751389e-13,1.0823921001884103e-06,0.01
1424,5.741291813225637e-13,1.0715681791865263e-06,0.01
1425,5.627040106142447e-13,1.060852497394661e-06,0.01
1426,5.515062008030212e-13,1.0502439724207145e-06,0.01
1427,5.40531227407041e-13,1.0397415326965072e-06,0.01
1428,5.297746559816409e-13,1.0293441173695421e-06,0.01
1429,5.192321403276062e-13,1.0190506761958466e-06,0.01
1430,5.088994207350868e-13,1.0088601694338882e-06,0.01
1431,4.987723222624585e-13,9.987715677395493e-07,0.01
